deepmatcher_structured_amazon_google,deepmatcher_structured_dblp_acm,deepmatcher_structured_dblp_google_scholar,deepmatcher_structured_fodors_zagats,deepmatcher_structured_itunes_amazon,deepmatcher_dirty_dblp_acm,deepmatcher_dirty_dblp_google_scholar,deepmatcher_dirty_itunes_amazon,deepmatcher_textual_abt_buy,comperbench_abt_buy
1428,3228,70,174,30,257,109,52,920,234
1387,3560,8749,260,294,3077,8446,71,408,2523
871,4266,31,368,45,1198,304,121,3524,217
932,500,3549,370,104,651,107,18,1767,58
6718,3733,2304,526,98,274,99,180,1330,1308
1524,1283,8583,339,144,6194,1181,120,3212,126
3233,3406,4480,321,175,5151,1273,50,200,218
1797,5024,4441,351,167,2928,3558,161,1606,4577
944,4590,8494,442,181,2248,1316,56,2217,197
643,6624,8327,71,116,6508,145,29,2453,2624
12,3579,352,418,80,98,108,220,3440,841
4884,6440,57,243,181,7074,412,69,3242,550
5449,6270,683,125,229,135,9831,70,4259,798
2453,6875,1200,16,145,3112,1164,38,4310,2293
1116,5680,2332,18,185,1019,1091,56,147,3433
1099,4335,12465,457,169,3312,1560,174,4849,2703
1485,3839,1510,520,18,3277,5032,70,926,4691
6765,7322,9757,174,267,2257,1459,74,263,2116
4692,7021,125,304,3,5560,136,26,687,1
4719,6981,73,439,221,3315,2900,59,4709,1125
6102,6078,388,114,127,3311,521,19,2705,1729
4859,4110,303,430,27,116,1946,279,1163,3177
2689,7226,4664,530,18,5543,1507,27,1565,3960
2467,3758,2954,380,218,2341,1259,104,1947,4749
2088,7080,14633,260,61,5289,707,89,1517,1517
5091,2376,9277,130,112,1773,2072,118,1353,1643
1315,6613,864,178,111,3854,1016,224,508,2720
4703,5579,13361,277,102,4428,162,56,2902,859
1814,3582,6908,164,61,3663,2352,62,2448,759
516,3183,2357,300,168,6042,287,2,2151,2869
3067,7017,7275,399,34,5025,297,228,4867,1477
4822,7321,1901,519,199,6757,7889,116,5381,2674
5715,6818,9726,350,204,1859,286,78,4238,3775
4118,6096,10040,371,216,4488,208,99,1139,4809
5506,3267,322,521,225,6346,265,37,1366,1054
2791,6587,7569,167,179,6804,4690,144,2835,2260
1364,3165,9465,326,177,1056,1508,90,1452,1173
2245,4415,5824,173,51,1814,833,50,4106,1086
1546,6718,10602,251,168,5572,113,118,5035,3583
70,5037,359,66,129,6577,761,188,4236,1413
1813,6164,7416,332,152,6743,1931,182,1111,286
3688,6507,8191,242,120,5882,610,17,3214,1307
1182,4115,9810,366,51,7137,2947,189,2845,4535
2998,6582,9381,101,83,48,8300,42,3607,3704
4203,643,7498,267,247,4292,1598,258,2693,1083
2646,1950,4120,125,60,7099,2046,24,1443,3669
435,7152,12564,219,20,41,1626,162,1500,2100
1700,4834,7915,396,216,4690,1114,61,4203,4470
1754,4329,15149,237,59,6815,1420,158,3870,120
3697,5116,10613,47,97,98,1144,256,2173,9
4507,1823,9419,22,176,6609,2243,143,3472,1330
2260,1808,8075,457,145,4974,4463,105,976,2560
1376,6356,3531,491,55,5283,2198,35,3365,3570
2313,3488,8578,357,143,4625,3888,62,2369,3915
4763,7229,4452,440,197,7003,3520,0,3677,8
5455,6628,10849,464,95,2085,1462,36,1493,301
4162,53,5559,464,69,3297,2942,56,1332,307
5818,4921,1865,242,128,1997,4168,20,4220,1478
4427,7006,2382,199,2,4945,4651,19,5410,1128
4060,7127,899,228,70,4560,406,34,1647,4529
5085,7317,5569,115,66,5002,2275,147,2827,4324
5904,295,11508,468,42,6941,1692,162,1352,1076
2966,1620,3116,481,55,486,4154,152,2177,3756
3225,1286,13188,490,154,4386,2255,144,4821,1164
1080,2288,370,432,182,4617,3900,210,5010,1545
5299,1898,210,270,123,1212,3,139,4002,1675
1828,7318,5260,227,53,4918,1073,204,3747,1318
6263,4486,6711,26,140,6296,1062,107,4587,2304
1417,650,5076,413,19,6927,347,232,5026,2236
4734,5604,10616,442,102,2076,6583,232,1125,1504
2686,6901,8851,20,190,6679,364,168,5648,4507
4761,4823,9785,75,80,4560,75,218,5410,1551
5581,7282,13206,297,47,7179,1365,124,3631,4730
6409,126,11999,445,25,2878,965,225,1903,4161
5225,1796,12296,0,198,1707,1260,136,2512,1230
5379,5495,13549,296,200,4657,3633,206,5514,1845
1554,561,7485,2,24,1768,71,141,1352,18
1095,1472,13519,394,108,1769,4424,138,5255,3636
4253,4093,9598,254,164,1945,4293,142,2780,2889
6662,3604,113,70,51,4007,228,142,4838,2246
3952,646,8365,46,24,1775,4614,116,4022,4253
5134,5533,10463,440,16,3518,944,162,4631,2296
5498,1864,13659,360,59,4918,2250,209,892,54
4974,7218,7085,189,135,5970,3520,75,5529,3622
102,6467,14634,24,22,3312,3995,173,2206,2009
1217,7110,13296,288,1,6049,2541,53,4196,426
1785,1329,11624,195,47,1774,1332,49,3453,448
5237,1941,5813,250,3,1769,3708,191,5644,2678
5240,7199,13516,424,26,6757,3484,144,2695,242
4864,5038,15804,30,160,5596,765,146,4342,1289
23,1885,15741,178,52,6846,1892,14,4066,1066
2255,6322,10484,249,202,1772,1554,141,4252,11
339,3860,13533,422,26,1773,5401,141,3983,2745
2110,5435,8090,5,28,5839,377,120,4519,2055
778,6919,10587,286,5,5949,4731,111,4947,197
1205,2849,13001,106,55,865,2896,112,5603,2599
2111,6695,14640,203,20,5327,4023,136,2703,3648
2117,7092,16663,20,209,6205,4365,42,4254,2186
3321,4367,11484,372,38,1743,207,50,3378,1477
6571,1835,327,278,83,4900,4614,0,3988,2749
5477,489,13582,151,204,6633,958,116,2746,3778
1011,6262,12670,231,155,3545,2922,172,4262,4712
1637,1307,4702,4,120,5832,4125,28,1531,3633
2669,6090,8712,10,138,243,10469,171,4487,1079
4544,3510,13335,48,120,5543,5431,169,5507,2712
5511,479,8007,310,18,6765,5407,40,5437,2269
6491,2183,9907,201,198,3766,6666,12,2144,247
6722,6117,11571,131,199,562,2917,57,5543,461
5436,5389,4501,334,17,6810,4405,187,3938,3446
6687,7075,12922,259,21,7165,1506,27,5573,4365
3892,476,13576,45,125,7235,2325,37,5599,92
6020,6857,15976,205,16,5640,2497,118,1536,1485
1736,7236,4909,398,15,7285,4381,111,2685,1773
5000,4330,13588,335,19,1759,7423,138,3823,1731
3486,6583,13422,377,42,3283,4278,117,5324,1018
4474,1210,16486,174,11,6550,3979,122,4030,1449
3649,2396,4499,404,184,3758,5375,118,4479,2928
856,3998,15377,11,74,6145,4322,120,3823,3656
2840,3331,13875,339,26,3561,977,26,4636,4321
5221,4907,2064,116,1,4944,4404,26,5494,568
3943,4837,15397,256,6,3849,1439,115,5353,4651
3893,3808,16044,412,5,7169,1289,120,1337,2546
1085,4580,10023,237,136,7175,5376,164,3854,3712
223,3413,14841,173,39,2427,9007,179,5579,2418
31,6142,11571,356,110,3056,4766,2,3579,3274
3663,6606,13077,30,5,4843,7871,138,2493,1861
5644,7046,12001,264,53,1793,6611,68,792,2280
6396,1985,7544,387,128,5168,2274,150,5154,2028
4385,3886,1304,177,17,47,6196,141,1099,0
3659,4872,14375,42,33,6946,1386,129,3850,2923
5109,6925,13319,188,59,2468,7041,130,3885,3692
4897,4527,10463,98,75,5364,3028,11,4386,1759
5746,6445,15978,345,29,3057,1546,86,3592,1290
6228,6675,9280,36,15,1273,4938,82,1540,669
4717,3561,10898,102,75,177,5358,21,5164,4732
823,3374,12908,55,139,3315,4388,127,4165,3930
3395,2259,14830,346,9,6866,343,133,5451,4445
5661,7108,190,322,48,2545,7963,158,5165,1654
4860,5034,16819,377,4,6145,6362,123,5301,2715
4936,3761,13287,405,59,4811,4609,170,2761,3762
3837,6925,14369,61,90,4371,13019,121,2772,3052
5181,5704,1234,18,67,7122,8062,123,5042,1484
6282,5476,15864,198,1,1873,10915,121,4056,996
4939,1801,13288,352,24,7102,3861,46,1461,2958
1288,1091,12653,299,49,6832,9096,151,2346,2657
6541,4919,13334,14,64,4998,10402,48,3690,658
5487,4068,10888,137,106,1704,6619,157,2810,2642
6571,4574,7084,157,161,5986,5485,160,5199,3937
4898,3286,16236,257,12,1700,5363,94,4537,3919
4685,5830,12564,224,11,6726,8198,152,3717,1808
3709,7225,16279,76,29,2174,8121,131,4305,2404
4425,7005,14334,329,24,2016,9412,37,4376,3220
6485,5966,16373,27,43,6848,922,31,4525,234
3257,255,9695,305,97,6842,7196,155,1455,755
6210,4060,12479,230,3,4807,5377,99,5458,206
5000,6817,16031,304,102,6729,1778,79,4774,1050
1604,1802,11937,397,119,6640,6386,145,5505,4705
5268,3034,12152,280,57,6846,6483,24,4294,2246
3030,3321,15349,382,29,5476,8402,48,1375,4614
4073,6785,14218,350,66,5385,10998,146,5458,3759
659,3534,16868,101,36,465,7076,63,1756,2692
5612,5136,10455,28,2,6073,7074,64,5104,3888
1063,4904,12306,33,18,6908,8060,30,4080,1370
3655,1158,2140,187,13,1753,9551,8,1457,200
5532,1784,8554,211,6,518,8806,49,1486,4744
5341,904,11253,251,49,4571,7026,101,3931,1808
5717,1594,9422,86,77,6523,6706,41,5107,3991
1225,4860,4438,299,92,6617,6948,84,4403,47
1568,4056,12907,225,24,1699,16387,15,5444,4644
4473,6908,363,315,1,1216,5406,132,3409,4667
6157,4439,4440,230,40,4482,3846,11,4938,1458
5624,6941,2471,97,40,5278,11230,133,1600,1173
3578,6743,11442,273,23,6857,3462,27,2545,1053
5692,7002,16039,163,16,4526,4385,29,258,1631
6467,6397,2066,340,56,1741,3935,98,4142,2774
6125,5843,9329,183,10,3382,4127,52,2265,4203
4933,5206,1989,365,119,6074,8900,129,5213,1659
4121,5472,10109,238,124,7086,340,130,1280,4152
5030,6509,13783,33,32,3452,4994,74,1895,1208
5870,6846,16116,123,27,2690,6208,4,167,2113
5777,4175,11287,111,53,2082,3049,67,2662,4415
5733,3759,8535,25,44,4036,1197,23,3160,2483
4200,1129,1213,44,0,7092,1051,45,165,3444
2894,5312,1844,189,77,7103,8974,60,1532,3582
6433,2300,2754,278,90,1699,4920,17,3624,4742
1359,3373,5034,1,116,2158,5225,106,2,1317
6613,2289,10556,122,84,2943,4033,80,4075,4271
6654,4266,13939,262,7,5371,1677,73,4245,4543
858,2257,11443,2,36,6653,1239,87,3516,2687
5573,3034,10348,226,67,6926,4392,90,2984,4640
2755,320,6272,74,200,320,6272,200,4718,133
779,945,10001,411,188,945,10001,188,4348,1313
1108,3758,4580,137,197,3758,4580,197,4030,2043
2488,3584,6217,336,70,3584,6217,70,4164,3536
2153,3523,12486,117,286,3523,12486,286,3337,3997
4920,1027,5369,435,309,1027,5369,309,3747,4170
6368,277,14800,414,26,277,14800,26,788,3503
351,672,4351,394,234,672,4351,234,3157,1064
1263,1786,7726,81,316,1786,7726,316,3713,2199
6719,6306,1201,170,7,6306,1201,7,5733,2122
